2.995000000000000000e+03,0.000000000000000000e+00
3.194000000000000000e+03,0.000000000000000000e+00
2.939000000000000000e+03,0.000000000000000000e+00
1.853000000000000000e+03,0.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00
1.641000000000000000e+03,0.000000000000000000e+00
3.270000000000000000e+02,1.000000000000000000e+00
1.225000000000000000e+03,1.000000000000000000e+00
1.533000000000000000e+03,0.000000000000000000e+00
3.128000000000000000e+03,0.000000000000000000e+00
1.317000000000000000e+03,1.000000000000000000e+00
1.038000000000000000e+03,1.000000000000000000e+00
1.170000000000000000e+03,1.000000000000000000e+00
3.245000000000000000e+03,0.000000000000000000e+00
9.220000000000000000e+02,1.000000000000000000e+00
9.670000000000000000e+02,1.000000000000000000e+00
3.539000000000000000e+03,0.000000000000000000e+00
3.110000000000000000e+02,1.000000000000000000e+00
9.680000000000000000e+02,1.000000000000000000e+00
2.114000000000000000e+03,0.000000000000000000e+00
4.940000000000000000e+02,1.000000000000000000e+00
3.462000000000000000e+03,0.000000000000000000e+00
9.490000000000000000e+02,1.000000000000000000e+00
1.920000000000000000e+02,1.000000000000000000e+00
2.969000000000000000e+03,0.000000000000000000e+00
3.035000000000000000e+03,0.000000000000000000e+00
2.323000000000000000e+03,0.000000000000000000e+00
3.278000000000000000e+03,0.000000000000000000e+00
1.273000000000000000e+03,1.000000000000000000e+00
2.838000000000000000e+03,0.000000000000000000e+00
6.360000000000000000e+02,1.000000000000000000e+00
9.470000000000000000e+02,1.000000000000000000e+00
2.028000000000000000e+03,0.000000000000000000e+00
6.450000000000000000e+02,1.000000000000000000e+00
3.606000000000000000e+03,0.000000000000000000e+00
1.916000000000000000e+03,0.000000000000000000e+00
2.055000000000000000e+03,0.000000000000000000e+00
8.900000000000000000e+01,1.000000000000000000e+00
2.875000000000000000e+03,0.000000000000000000e+00
5.730000000000000000e+02,1.000000000000000000e+00
2.760000000000000000e+02,1.000000000000000000e+00
1.815000000000000000e+03,0.000000000000000000e+00
1.756000000000000000e+03,0.000000000000000000e+00
1.166000000000000000e+03,1.000000000000000000e+00
1.980000000000000000e+03,0.000000000000000000e+00
3.198000000000000000e+03,0.000000000000000000e+00
2.545000000000000000e+03,0.000000000000000000e+00
4.140000000000000000e+02,1.000000000000000000e+00
1.540000000000000000e+03,0.000000000000000000e+00
3.337000000000000000e+03,1.000000000000000000e+00
5.780000000000000000e+02,0.000000000000000000e+00
3.281000000000000000e+03,0.000000000000000000e+00
1.604000000000000000e+03,0.000000000000000000e+00
2.746000000000000000e+03,0.000000000000000000e+00
2.974000000000000000e+03,0.000000000000000000e+00
3.304000000000000000e+03,0.000000000000000000e+00
3.358000000000000000e+03,0.000000000000000000e+00
1.490000000000000000e+02,1.000000000000000000e+00
2.934000000000000000e+03,0.000000000000000000e+00
1.113000000000000000e+03,1.000000000000000000e+00
3.019000000000000000e+03,0.000000000000000000e+00
3.072000000000000000e+03,0.000000000000000000e+00
3.051000000000000000e+03,0.000000000000000000e+00
1.876000000000000000e+03,0.000000000000000000e+00
2.161000000000000000e+03,0.000000000000000000e+00
1.258000000000000000e+03,1.000000000000000000e+00
1.249000000000000000e+03,0.000000000000000000e+00
3.183000000000000000e+03,0.000000000000000000e+00
3.227000000000000000e+03,0.000000000000000000e+00
7.520000000000000000e+02,1.000000000000000000e+00
7.190000000000000000e+02,1.000000000000000000e+00
3.313000000000000000e+03,0.000000000000000000e+00
3.700000000000000000e+02,1.000000000000000000e+00
2.675000000000000000e+03,0.000000000000000000e+00
1.110000000000000000e+03,0.000000000000000000e+00
1.945000000000000000e+03,0.000000000000000000e+00
6.800000000000000000e+02,1.000000000000000000e+00
1.259000000000000000e+03,1.000000000000000000e+00
3.750000000000000000e+02,1.000000000000000000e+00
7.830000000000000000e+02,1.000000000000000000e+00
3.214000000000000000e+03,0.000000000000000000e+00
3.250000000000000000e+02,1.000000000000000000e+00
3.558000000000000000e+03,0.000000000000000000e+00
3.143000000000000000e+03,0.000000000000000000e+00
7.880000000000000000e+02,1.000000000000000000e+00
6.230000000000000000e+02,1.000000000000000000e+00
1.908000000000000000e+03,0.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00
1.732000000000000000e+03,0.000000000000000000e+00
1.640000000000000000e+03,0.000000000000000000e+00
3.554000000000000000e+03,0.000000000000000000e+00
1.800000000000000000e+02,1.000000000000000000e+00
2.704000000000000000e+03,0.000000000000000000e+00
3.593000000000000000e+03,1.000000000000000000e+00
2.715000000000000000e+03,0.000000000000000000e+00
3.400000000000000000e+01,1.000000000000000000e+00
3.225000000000000000e+03,0.000000000000000000e+00
7.920000000000000000e+02,1.000000000000000000e+00
6.960000000000000000e+02,1.000000000000000000e+00
8.860000000000000000e+02,1.000000000000000000e+00
1.590000000000000000e+02,1.000000000000000000e+00
7.900000000000000000e+01,1.000000000000000000e+00
1.933000000000000000e+03,0.000000000000000000e+00
6.800000000000000000e+01,1.000000000000000000e+00
2.853000000000000000e+03,0.000000000000000000e+00
2.023000000000000000e+03,0.000000000000000000e+00
2.787000000000000000e+03,0.000000000000000000e+00
2.460000000000000000e+03,0.000000000000000000e+00
2.700000000000000000e+01,1.000000000000000000e+00
7.370000000000000000e+02,1.000000000000000000e+00
1.680000000000000000e+03,0.000000000000000000e+00
3.389000000000000000e+03,0.000000000000000000e+00
2.359000000000000000e+03,0.000000000000000000e+00
3.491000000000000000e+03,0.000000000000000000e+00
1.224000000000000000e+03,1.000000000000000000e+00
1.151000000000000000e+03,1.000000000000000000e+00
4.820000000000000000e+02,1.000000000000000000e+00
1.668000000000000000e+03,0.000000000000000000e+00
2.767000000000000000e+03,0.000000000000000000e+00
2.160000000000000000e+02,1.000000000000000000e+00
3.770000000000000000e+02,1.000000000000000000e+00
5.030000000000000000e+02,1.000000000000000000e+00
2.408000000000000000e+03,0.000000000000000000e+00
2.498000000000000000e+03,0.000000000000000000e+00
3.083000000000000000e+03,0.000000000000000000e+00
2.285000000000000000e+03,0.000000000000000000e+00
2.355000000000000000e+03,0.000000000000000000e+00
2.534000000000000000e+03,0.000000000000000000e+00
1.561000000000000000e+03,0.000000000000000000e+00
5.150000000000000000e+02,1.000000000000000000e+00
1.310000000000000000e+02,1.000000000000000000e+00
3.140000000000000000e+02,1.000000000000000000e+00
1.693000000000000000e+03,0.000000000000000000e+00
2.373000000000000000e+03,0.000000000000000000e+00
9.020000000000000000e+02,1.000000000000000000e+00
3.442000000000000000e+03,0.000000000000000000e+00
2.413000000000000000e+03,0.000000000000000000e+00
2.612000000000000000e+03,0.000000000000000000e+00
1.485000000000000000e+03,0.000000000000000000e+00
1.675000000000000000e+03,0.000000000000000000e+00
1.824000000000000000e+03,0.000000000000000000e+00
4.240000000000000000e+02,1.000000000000000000e+00
2.154000000000000000e+03,0.000000000000000000e+00
2.288000000000000000e+03,0.000000000000000000e+00
9.310000000000000000e+02,1.000000000000000000e+00
2.380000000000000000e+03,0.000000000000000000e+00
2.007000000000000000e+03,0.000000000000000000e+00
1.953000000000000000e+03,0.000000000000000000e+00
1.936000000000000000e+03,0.000000000000000000e+00
3.400000000000000000e+03,0.000000000000000000e+00
2.889000000000000000e+03,0.000000000000000000e+00
1.946000000000000000e+03,0.000000000000000000e+00
4.970000000000000000e+02,0.000000000000000000e+00
3.100000000000000000e+02,1.000000000000000000e+00
5.440000000000000000e+02,1.000000000000000000e+00
3.740000000000000000e+02,1.000000000000000000e+00
1.982000000000000000e+03,0.000000000000000000e+00
3.626000000000000000e+03,0.000000000000000000e+00
2.869000000000000000e+03,0.000000000000000000e+00
1.595000000000000000e+03,0.000000000000000000e+00
2.671000000000000000e+03,0.000000000000000000e+00
2.754000000000000000e+03,0.000000000000000000e+00
3.238000000000000000e+03,0.000000000000000000e+00
8.210000000000000000e+02,1.000000000000000000e+00
6.000000000000000000e+00,1.000000000000000000e+00
8.140000000000000000e+02,1.000000000000000000e+00
2.203000000000000000e+03,0.000000000000000000e+00
1.063000000000000000e+03,1.000000000000000000e+00
2.100000000000000000e+01,1.000000000000000000e+00
3.349000000000000000e+03,0.000000000000000000e+00
3.026000000000000000e+03,0.000000000000000000e+00
1.537000000000000000e+03,0.000000000000000000e+00
1.921000000000000000e+03,0.000000000000000000e+00
1.439000000000000000e+03,1.000000000000000000e+00
2.682000000000000000e+03,0.000000000000000000e+00
1.612000000000000000e+03,0.000000000000000000e+00
3.436000000000000000e+03,0.000000000000000000e+00
1.289000000000000000e+03,1.000000000000000000e+00
3.310000000000000000e+02,1.000000000000000000e+00
8.760000000000000000e+02,1.000000000000000000e+00
2.618000000000000000e+03,0.000000000000000000e+00
3.152000000000000000e+03,0.000000000000000000e+00
2.554000000000000000e+03,0.000000000000000000e+00
8.310000000000000000e+02,0.000000000000000000e+00
2.706000000000000000e+03,0.000000000000000000e+00
2.400000000000000000e+01,1.000000000000000000e+00
4.160000000000000000e+02,1.000000000000000000e+00
8.590000000000000000e+02,1.000000000000000000e+00
3.108000000000000000e+03,0.000000000000000000e+00
1.868000000000000000e+03,0.000000000000000000e+00
2.250000000000000000e+02,1.000000000000000000e+00
2.900000000000000000e+03,0.000000000000000000e+00
1.702000000000000000e+03,0.000000000000000000e+00
1.516000000000000000e+03,0.000000000000000000e+00
2.867000000000000000e+03,0.000000000000000000e+00
2.655000000000000000e+03,0.000000000000000000e+00
2.616000000000000000e+03,0.000000000000000000e+00
4.810000000000000000e+02,1.000000000000000000e+00
2.518000000000000000e+03,0.000000000000000000e+00
2.256000000000000000e+03,0.000000000000000000e+00
1.443000000000000000e+03,1.000000000000000000e+00
7.050000000000000000e+02,1.000000000000000000e+00
1.510000000000000000e+03,0.000000000000000000e+00
1.035000000000000000e+03,1.000000000000000000e+00
2.549000000000000000e+03,0.000000000000000000e+00
1.099000000000000000e+03,1.000000000000000000e+00
8.470000000000000000e+02,1.000000000000000000e+00
1.924000000000000000e+03,1.000000000000000000e+00
1.581000000000000000e+03,0.000000000000000000e+00
3.188000000000000000e+03,0.000000000000000000e+00
8.840000000000000000e+02,1.000000000000000000e+00
2.872000000000000000e+03,0.000000000000000000e+00
1.161000000000000000e+03,1.000000000000000000e+00
7.850000000000000000e+02,1.000000000000000000e+00
9.340000000000000000e+02,0.000000000000000000e+00
1.970000000000000000e+03,0.000000000000000000e+00
2.811000000000000000e+03,0.000000000000000000e+00
6.170000000000000000e+02,1.000000000000000000e+00
2.140000000000000000e+03,0.000000000000000000e+00
3.450000000000000000e+02,0.000000000000000000e+00
9.290000000000000000e+02,1.000000000000000000e+00
1.309000000000000000e+03,1.000000000000000000e+00
2.020000000000000000e+02,1.000000000000000000e+00
3.498000000000000000e+03,0.000000000000000000e+00
1.964000000000000000e+03,0.000000000000000000e+00
1.087000000000000000e+03,1.000000000000000000e+00
1.298000000000000000e+03,1.000000000000000000e+00
2.720000000000000000e+03,0.000000000000000000e+00
3.056000000000000000e+03,0.000000000000000000e+00
2.107000000000000000e+03,0.000000000000000000e+00
4.200000000000000000e+02,1.000000000000000000e+00
1.813000000000000000e+03,0.000000000000000000e+00
3.940000000000000000e+02,0.000000000000000000e+00
1.962000000000000000e+03,1.000000000000000000e+00
6.210000000000000000e+02,1.000000000000000000e+00
2.431000000000000000e+03,0.000000000000000000e+00
2.773000000000000000e+03,0.000000000000000000e+00
1.103000000000000000e+03,1.000000000000000000e+00
3.237000000000000000e+03,0.000000000000000000e+00
3.588000000000000000e+03,0.000000000000000000e+00
1.522000000000000000e+03,1.000000000000000000e+00
2.300000000000000000e+02,0.000000000000000000e+00
6.890000000000000000e+02,1.000000000000000000e+00
2.524000000000000000e+03,0.000000000000000000e+00
1.477000000000000000e+03,1.000000000000000000e+00
2.590000000000000000e+03,0.000000000000000000e+00
6.920000000000000000e+02,1.000000000000000000e+00
1.427000000000000000e+03,1.000000000000000000e+00
3.348000000000000000e+03,0.000000000000000000e+00
4.370000000000000000e+02,1.000000000000000000e+00
7.680000000000000000e+02,1.000000000000000000e+00
4.580000000000000000e+02,1.000000000000000000e+00
2.701000000000000000e+03,0.000000000000000000e+00
2.178000000000000000e+03,0.000000000000000000e+00
1.818000000000000000e+03,0.000000000000000000e+00
2.937000000000000000e+03,0.000000000000000000e+00
1.911000000000000000e+03,0.000000000000000000e+00
3.380000000000000000e+03,0.000000000000000000e+00
4.660000000000000000e+02,0.000000000000000000e+00
2.196000000000000000e+03,0.000000000000000000e+00
7.910000000000000000e+02,1.000000000000000000e+00
1.888000000000000000e+03,0.000000000000000000e+00
1.117000000000000000e+03,1.000000000000000000e+00
1.883000000000000000e+03,0.000000000000000000e+00
2.598000000000000000e+03,0.000000000000000000e+00
4.470000000000000000e+02,0.000000000000000000e+00
4.180000000000000000e+02,1.000000000000000000e+00
3.234000000000000000e+03,0.000000000000000000e+00
3.061000000000000000e+03,0.000000000000000000e+00
1.554000000000000000e+03,0.000000000000000000e+00
2.093000000000000000e+03,1.000000000000000000e+00
3.494000000000000000e+03,0.000000000000000000e+00
1.597000000000000000e+03,0.000000000000000000e+00
1.835000000000000000e+03,0.000000000000000000e+00
2.950000000000000000e+02,1.000000000000000000e+00
3.409000000000000000e+03,0.000000000000000000e+00
2.980000000000000000e+02,1.000000000000000000e+00
1.704000000000000000e+03,0.000000000000000000e+00
2.587000000000000000e+03,0.000000000000000000e+00
2.479000000000000000e+03,0.000000000000000000e+00
3.431000000000000000e+03,1.000000000000000000e+00
1.118000000000000000e+03,1.000000000000000000e+00
3.230000000000000000e+02,1.000000000000000000e+00
1.109000000000000000e+03,1.000000000000000000e+00
2.803000000000000000e+03,0.000000000000000000e+00
3.495000000000000000e+03,0.000000000000000000e+00
2.418000000000000000e+03,0.000000000000000000e+00
2.710000000000000000e+03,0.000000000000000000e+00
5.810000000000000000e+02,0.000000000000000000e+00
3.006000000000000000e+03,0.000000000000000000e+00
2.249000000000000000e+03,0.000000000000000000e+00
1.280000000000000000e+02,1.000000000000000000e+00
3.509000000000000000e+03,0.000000000000000000e+00
1.139000000000000000e+03,0.000000000000000000e+00
5.090000000000000000e+02,1.000000000000000000e+00
1.288000000000000000e+03,0.000000000000000000e+00
1.845000000000000000e+03,0.000000000000000000e+00
5.600000000000000000e+01,1.000000000000000000e+00
2.045000000000000000e+03,0.000000000000000000e+00
9.260000000000000000e+02,1.000000000000000000e+00
3.024000000000000000e+03,0.000000000000000000e+00
1.370000000000000000e+02,1.000000000000000000e+00
2.142000000000000000e+03,0.000000000000000000e+00
1.008000000000000000e+03,0.000000000000000000e+00
2.774000000000000000e+03,0.000000000000000000e+00
2.083000000000000000e+03,1.000000000000000000e+00
2.095000000000000000e+03,0.000000000000000000e+00
1.615000000000000000e+03,1.000000000000000000e+00
1.973000000000000000e+03,0.000000000000000000e+00
3.582000000000000000e+03,0.000000000000000000e+00
5.980000000000000000e+02,1.000000000000000000e+00
3.611000000000000000e+03,0.000000000000000000e+00
2.063000000000000000e+03,0.000000000000000000e+00
7.200000000000000000e+01,1.000000000000000000e+00
2.486000000000000000e+03,1.000000000000000000e+00
2.261000000000000000e+03,0.000000000000000000e+00
3.565000000000000000e+03,1.000000000000000000e+00
5.200000000000000000e+02,0.000000000000000000e+00
6.880000000000000000e+02,1.000000000000000000e+00
9.800000000000000000e+01,0.000000000000000000e+00
1.884000000000000000e+03,0.000000000000000000e+00
5.100000000000000000e+01,1.000000000000000000e+00
1.268000000000000000e+03,0.000000000000000000e+00
3.362000000000000000e+03,0.000000000000000000e+00
1.428000000000000000e+03,0.000000000000000000e+00
1.230000000000000000e+03,1.000000000000000000e+00
2.500000000000000000e+03,0.000000000000000000e+00
3.690000000000000000e+02,1.000000000000000000e+00
1.019000000000000000e+03,0.000000000000000000e+00
2.590000000000000000e+02,1.000000000000000000e+00
1.062000000000000000e+03,1.000000000000000000e+00
3.015000000000000000e+03,0.000000000000000000e+00
1.585000000000000000e+03,0.000000000000000000e+00
2.920000000000000000e+02,1.000000000000000000e+00
3.137000000000000000e+03,0.000000000000000000e+00
3.254000000000000000e+03,0.000000000000000000e+00
5.720000000000000000e+02,1.000000000000000000e+00
1.010000000000000000e+03,1.000000000000000000e+00
1.140000000000000000e+02,1.000000000000000000e+00
4.070000000000000000e+02,0.000000000000000000e+00
1.586000000000000000e+03,0.000000000000000000e+00
5.920000000000000000e+02,1.000000000000000000e+00
2.798000000000000000e+03,0.000000000000000000e+00
3.528000000000000000e+03,0.000000000000000000e+00
1.017000000000000000e+03,1.000000000000000000e+00
1.717000000000000000e+03,0.000000000000000000e+00
1.001000000000000000e+03,1.000000000000000000e+00
2.626000000000000000e+03,0.000000000000000000e+00
1.369000000000000000e+03,1.000000000000000000e+00
1.610000000000000000e+03,0.000000000000000000e+00
9.210000000000000000e+02,1.000000000000000000e+00
2.499000000000000000e+03,0.000000000000000000e+00
1.658000000000000000e+03,0.000000000000000000e+00
2.085000000000000000e+03,0.000000000000000000e+00
5.110000000000000000e+02,0.000000000000000000e+00
1.250000000000000000e+02,1.000000000000000000e+00
1.333000000000000000e+03,0.000000000000000000e+00
2.081000000000000000e+03,0.000000000000000000e+00
2.760000000000000000e+03,1.000000000000000000e+00
4.400000000000000000e+02,1.000000000000000000e+00
1.455000000000000000e+03,1.000000000000000000e+00
3.563000000000000000e+03,0.000000000000000000e+00
1.768000000000000000e+03,1.000000000000000000e+00
8.430000000000000000e+02,1.000000000000000000e+00
3.157000000000000000e+03,0.000000000000000000e+00
2.589000000000000000e+03,0.000000000000000000e+00
2.100000000000000000e+02,1.000000000000000000e+00
2.887000000000000000e+03,0.000000000000000000e+00
